[Id, 1753],[CAMPUS, '057802001],[CAMPNAME, PEGASUS CHARTER H S],[CFLALTED, N],[CFLCHART, Y],[CNTYNAME, DALLAS],[COUNTY, '057],[DISTNAME, PEGASUS SCHOOL OF LIBERAL ARTS AND],[DISTRICT, '057802],[GRDSPAN, 'KG - 12],[GRDTYPE, B],[LAT, -96.80095555],[LNG, 32.78466731],[CA00A001213R, 16],[CB00A001213R, 14],[CH00A001213R, 16],[CW00A001213R, 33],[YEAR, 2013],[CPEMALLP, 16.3],[CPETALLC, 780],[CPETBLAP, 23.8],[CPETECOP, 86.3],[CPETG01C, 21],[CPETG01P, 2.7],[CPETG02C, 26],[CPETG02P, 3.3],[CPETG03C, 33],[CPETG03P, 4.2],[CPETG04C, 41],[CPETG04P, 5.3],[CPETG05C, 78],[CPETG05P, 10],[CPETG06C, 122],[CPETG06P, 15.6],[CPETG07C, 122],[CPETG07P, 15.6],[CPETG08C, 103],[CPETG08P, 13.2],[CPETG09C, 72],[CPETG09P, 9.2],[CPETG10C, 74],[CPETG10P, 9.5],[CPETG11C, 37],[CPETG11P, 4.7],[CPETG12C, 25],[CPETG12P, 3.2],[CPETGKNC, 26],[CPETGKNP, 3.3],[CPETGPKC, 0],[CPETGPKP, 0],[CPETHISC, 565],[CPETHISP, 72.4],[CPETLEPC, 282],[CPETLEPP, 36.2],[CPETWHIC, 21],[CPETWHIP, 2.7],[CPST00FP, 43.609],[CPST01FP, 40.826],[CPST06FP, 7.231],[CPST11FP, 6.422],[CPST20FP, 1.913],
2271,'057911103,HYER EL,N,N,DALLAS,'057,HIGHLAND PARK ISD,'057911,'KG - 04,E,-96.80082683,32.85967068,78,40,69,78,2013,1.4,700,0.7,0,141,20.1,147,21,142,20.3,141,20.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,18.4,0,0,19,2.7,0,0,639,91.3,0,22.768,36.432,29.605,11.195,
2272,'057911104,UNIVERSITY PARK ELEMENTARY,N,N,DALLAS,'057,HIGHLAND PARK ISD,'057911,'KG - 04,E,-96.79022428,32.85234314,83,-1,70,83,2013,2.8,693,0.4,0,146,21.1,142,20.5,139,20.1,142,20.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,17.9,0,0,43,6.2,28,4,604,87.2,7.039,11.733,30.502,34.299,16.426,
2273,'057911105,MCCULLOCH INTERMEDIATE SCHOOL,N,N,DALLAS,'057,HIGHLAND PARK ISD,'057911,'05 - 06,M,-96.79077894,32.84103591,72,50,66,72,2013,2.4,1028,0.4,0,0,0,0,0,0,0,0,0,526,51.2,502,48.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,5.2,8,0.8,912,88.7,3.097,22.388,19.463,28.422,26.63,
2274,'057912002,IRVING H S,N,N,DALLAS,'057,IRVING ISD,'057912,'09 - 12,S,-96.94966874,32.82394601,20,18,19,27,2013,20.6,2295,8.8,81.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774,33.7,562,24.5,520,22.7,439,19.1,0,0,0,0,1808,78.8,581,25.3,193,8.4,13.651,28.824,21.471,18.636,17.418,
2275,'057912003,MACARTHUR H S,N,N,DALLAS,'057,IRVING ISD,'057912,'09 - 12,S,-96.95762624,32.8538304,22,19,20,35,2013,19.6,2629,27,66.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917,34.9,563,21.4,630,24,519,19.7,0,0,0,0,1349,51.3,422,16.1,357,13.6,16.376,37.54,16.208,18.034,11.842,
2276,'057912004,NIMITZ H S,N,N,DALLAS,'057,IRVING ISD,'057912,'09 - 12,S,-96.94667037,32.79307364,20,18,17,32,2013,18.5,2422,8.8,72.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982,40.5,460,19,519,21.4,461,19,0,0,0,0,1727,71.3,439,18.1,380,15.7,16.838,29.788,24.356,14.157,14.862,
2277,'057912005,BARBARA CARDWELL CAREER PREPARATOR,Y,N,DALLAS,'057,IRVING ISD,'057912,'08 - 12,S,-96.94548024,32.82162664,8,4,8,11,2013,69.4,382,5.8,74.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.8,74,19.4,49,12.8,84,22,172,45,0,0,0,0,305,79.8,78,20.4,45,11.8,11.174,26.04,21.404,31.113,10.27,
2278,'057912006,JACK E SINGLEY ACADEMY,N,N,DALLAS,'057,IRVING ISD,'057912,'09 - 12,S,-96.95912465,32.8701674,23,24,20,36,2013,7.7,1676,8.3,77.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,32.9,371,22.1,364,21.7,389,23.2,0,0,0,0,1235,73.7,267,15.9,173,10.3,9.952,32.358,23.214,23.424,11.053,
2279,'057912007,DALLAS CO SCHOOL FOR ACCELERATED L,N,N,DALLAS,'057,IRVING ISD,'057912,'07 - 12,S,#N/A,#N/A,.,.,.,.,2013,100,13,15.4,46.2,0,0,0,0,0,0,0,0,0,0,0,0,1,7.7,1,7.7,1,7.7,6,46.2,3,23.1,1,7.7,0,0,0,0,11,84.6,3,23.1,0,0,.,.,.,.,.,
2280,'057912020,WHEELER TRANSITIONAL AND DEVELOPME,N,N,DALLAS,'057,IRVING ISD,'057912,'06 - 12,B,-96.96445758,32.80185661,37,.,44,8,2013,65.9,18,11.1,50,0,0,0,0,0,0,0,0,0,0,3,16.7,2,11.1,7,38.9,2,11.1,1,5.6,1,5.6,2,11.1,0,0,0,0,7,38.9,2,11.1,8,44.4,0,42.326,26.136,31.538,0,
2281,'057912041,BOWIE MIDDLE,N,N,DALLAS,'057,IRVING ISD,'057912,'06 - 09,M,-96.93937661,32.80805015,24,22,24,21,2013,13.3,928,6,88.8,0,0,0,0,0,0,0,0,0,0,327,35.2,290,31.3,310,33.4,1,0.1,0,0,0,0,0,0,0,0,0,0,780,84.1,291,31.4,65,7,13.507,24.013,27.961,22.512,12.006,
2282,'057912042,CROCKETT MIDDLE,N,N,DALLAS,'057,IRVING ISD,'057912,'06 - 08,M,-96.97788986,32.83485603,19,10,17,29,2013,22.8,767,9.5,82.7,0,0,0,0,0,0,0,0,0,0,288,37.5,230,30,249,32.5,0,0,0,0,0,0,0,0,0,0,0,0,590,76.9,262,34.2,75,9.8,4.211,31.578,36.844,18.946,8.422,
2283,'057912043,TRAVIS MIDDLE,N,N,DALLAS,'057,IRVING ISD,'057912,'06 - 08,M,-96.96613301,32.85009192,26,23,20,43,2013,12.6,1061,9.8,73.9,0,0,0,0,0,0,0,0,0,0,334,31.5,359,33.8,368,34.7,0,0,0,0,0,0,0,0,0,0,0,0,688,64.8,233,22,183,17.2,8.831,25.702,27.204,27.961,10.302,
2284,'057912044,LAMAR MIDDLE,N,N,DALLAS,'057,IRVING ISD,'057912,'06 - 08,M,-96.98233775,32.81330676,30,20,28,35,2013,13,909,8.6,76.5,0,0,0,0,0,0,0,0,0,0,287,31.6,289,31.8,333,36.6,0,0,0,0,0,0,0,0,0,0,0,0,635,69.9,208,22.9,157,17.3,18.545,19.352,33.866,18.561,9.676,
2285,'057912045,AUSTIN MIDDLE,N,N,DALLAS,'057,IRVING ISD,'057912,'06 - 08,M,-96.93630197,32.82293889,19,11,18,31,2013,13.2,928,4.2,92.6,0,0,0,0,0,0,0,0,0,0,312,33.6,313,33.7,303,32.7,0,0,0,0,0,0,0,0,0,0,0,0,839,90.4,418,45,26,2.8,10.939,34.374,21.877,18.749,14.062,
2286,'057912046,HOUSTON MIDDLE,N,N,DALLAS,'057,IRVING ISD,'057912,'06 - 08,M,-96.98685437,32.86087229,26,21,25,33,2013,20.5,971,39,82.2,0,0,0,0,0,0,0,0,0,0,311,32,330,34,330,34,0,0,0,0,0,0,0,0,0,0,0,0,435,44.8,177,18.2,71,7.3,18.887,31.732,19.077,27.281,3.024,
2287,'057912048,LORENZO DE ZAVALA MIDDLE,N,N,DALLAS,'057,IRVING ISD,'057912,'06 - 08,M,-96.95450671,32.81901096,24,15,23,33,2013,12.3,839,5.5,85.9,0,0,0,0,0,0,0,0,0,0,258,30.8,286,34.1,295,35.2,0,0,0,0,0,0,0,0,0,0,0,0,697,83.1,267,31.8,67,8,15.894,34.234,29.208,7.949,12.716,
2288,'057912050,LADY BIRD JOHNSON MIDDLE,N,N,DALLAS,'057,IRVING ISD,'057912,'06 - 08,M,-96.99650696,32.82871392,18,12,16,25,2013,15.5,986,18.3,79,0,0,0,0,0,0,0,0,0,0,336,34.1,346,35.1,304,30.8,0,0,0,0,0,0,0,0,0,0,0,0,623,63.2,253,25.7,123,12.5,18.281,33.081,21.764,16.427,10.447,
2289,'057912101,BARTON EL,N,N,DALLAS,'057,IRVING ISD,'057912,'KG - 05,E,-96.98606099,32.82215691,17,33,14,35,2013,12.2,811,2.1,87.9,131,16.2,129,15.9,149,18.4,146,18,120,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,16.8,0,0,714,88,540,66.6,63,7.8,5.826,29.127,37.863,17.475,9.71,
2290,'057912102,BROWN EL,N,N,DALLAS,'057,IRVING ISD,'057912,'KG - 05,E,-96.97948437,32.80611615,18,10,19,24,2013,17.1,873,9.3,89.1,151,17.3,145,16.6,140,16,153,17.5,141,16.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,16.4,0,0,670,76.7,425,48.7,100,11.5,8.474,37.285,25.428,13.56,15.253,
2291,'057912103,BRITAIN EL,N,N,DALLAS,'057,IRVING ISD,'057912,'EE - 05,E,-96.93923935,32.80530365,18,17,16,32,2013,19.5,730,4.5,90.1,108,14.8,107,14.7,117,16,126,17.3,150,20.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,15.9,0,0,639,87.5,430,58.9,41,5.6,4,44.002,24.001,15.998,11.999,
2292,'057912104,WHEELER TRANSITIONAL AND DEVELOPME,N,N,DALLAS,'057,IRVING ISD,'057912,'01 - 05,E,-96.93780497,32.80518914,4,-1,-1,-1,2013,51.7,19,36.8,73.7,1,5.3,4,21.1,2,10.5,5,26.3,7,36.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26.3,1,5.3,7,36.8,16.074,22.933,0,60.993,0,
2293,'057912105,GOOD EL,N,N,DALLAS,'057,IRVING ISD,'057912,'KG - 05,E,-96.93081649,32.82253077,15,7,16,14,2013,13.9,851,3.3,93.8,135,15.9,146,17.2,155,18.2,154,18.1,118,13.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,16.8,0,0,779,91.5,629,73.9,32,3.8,11.113,29.631,37.039,12.962,9.255,
2294,'057912106,HALEY J EL,N,N,DALLAS,'057,IRVING ISD,'057912,'KG - 05,E,-96.95887735,32.8120289,30,15,31,45,2013,14.3,728,9.1,92,123,16.9,130,17.9,117,16.1,131,18,109,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,16.2,0,0,590,81,436,59.9,47,6.5,10.204,20.406,26.532,28.568,14.29,
2295,'057912107,HALEY T EL,N,N,DALLAS,'057,IRVING ISD,'057912,'KG - 05,E,-97.00258626,32.85750015,28,26,26,34,2013,26.7,768,41.7,80.3,150,19.5,119,15.5,118,15.4,126,16.4,104,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,19.7,0,0,316,41.1,241,31.4,67,8.7,5.998,36.002,24.002,19.995,14.003,
2296,'057912108,JOHNSTON EL,N,N,DALLAS,'057,IRVING ISD,'057912,'KG - 05,E,-96.98453512,32.84253504,24,25,22,31,2013,18.9,797,15.2,88.5,148,18.6,114,14.3,141,17.7,140,17.6,120,15.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,16.8,0,0,590,74,456,57.2,51,6.4,9.259,42.594,27.777,9.26,11.109,
2297,'057912109,KEYES EL,N,N,DALLAS,'057,IRVING ISD,'057912,'KG - 05,E,-96.94553361,32.8296909,18,32,17,27,2013,14.4,812,3.2,91.3,155,19.1,122,15,133,16.4,137,16.9,137,16.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,15.8,0,0,741,91.3,616,75.9,33,4.1,14.034,24.557,40.355,14.035,7.019,
2298,'057912111,LEE EL,N,N,DALLAS,'057,IRVING ISD,'057912,'KG - 05,E,-96.966194,32.85353667,25,25,21,33,2013,23.5,725,40.6,80.3,114,15.7,117,16.1,118,16.3,122,16.8,117,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,18.9,0,0,317,43.7,226,31.2,62,8.6,4,28.002,25.999,20.001,21.998,
2299,'057912112,LIVELY EL,N,N,DALLAS,'057,IRVING ISD,'057912,'KG - 05,E,-96.96827687,32.83041577,21,13,21,25,2013,16.7,879,6.5,87.5,141,16,154,17.5,124,14.1,171,19.5,133,15.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,17.7,0,0,696,79.2,513,58.4,99,11.3,10.526,35.088,26.32,22.804,5.263,
2300,'057912113,FARINE EL,N,N,DALLAS,'057,IRVING ISD,'057912,'KG - 05,E,-96.95298749,32.84620103,26,19,17,42,2013,20.9,805,10.1,71.8,135,16.8,146,18.1,137,17,119,14.8,117,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,18.8,0,0,482,59.9,338,42,147,18.3,11.215,44.861,19.627,22.429,1.868,
2301,'057912114,SCHULZE EL,N,N,DALLAS,'057,IRVING ISD,'057912,'KG - 05,E,-96.92504099,32.80064589,19,13,18,37,2013,14.6,796,7,92.5,138,17.3,139,17.5,142,17.8,126,15.8,126,15.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,15.7,0,0,673,84.5,512,64.3,41,5.2,14.547,32.726,21.816,16.364,14.547,
2302,'057912116,BRANDENBURG EL,N,N,DALLAS,'057,IRVING ISD,'057912,'KG - 05,E,-96.96514112,32.84510616,23,24,19,35,2013,16.2,879,8.4,79.7,157,17.9,143,16.3,167,19,143,16.3,129,14.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,15.9,0,0,654,74.4,416,47.3,124,14.1,6.838,42.735,36.753,10.255,3.419,
2303,'057912118,ELLIOTT EL,N,N,DALLAS,'057,IRVING ISD,'057912,'KG - 05,E,-96.97641737,32.79024315,26,13,24,29,2013,9.9,720,5.4,80.6,119,16.5,111,15.4,116,16.1,130,18.1,133,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,15.4,0,0,529,73.5,359,49.9,119,16.5,6.667,28.886,35.562,17.778,11.107,
2304,'057912119,HANES EL,N,N,DALLAS,'057,IRVING ISD,'057912,'KG - 05,E,-97.00320426,32.84274489,22,21,19,31,2013,17.3,757,16.5,81.6,138,18.2,157,20.7,119,15.7,105,13.9,111,14.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,16.8,0,0,502,66.3,361,47.7,72,9.5,11.539,40.387,21.155,21.151,5.768,
2305,'057912120,TOWNLEY EL,N,N,DALLAS,'057,IRVING ISD,'057912,'KG - 05,E,-96.95832812,32.7968464,33,24,29,43,2013,11.4,745,6.3,77.7,117,15.7,128,17.2,127,17,139,18.7,122,16.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,15,0,0,554,74.4,281,37.7,106,14.2,2,25.998,25.999,36.004,9.999,
2306,'057912121,DAVIS EL,N,N,DALLAS,'057,IRVING ISD,'057912,'KG - 05,E,-96.99929799,32.81801041,22,16,20,36,2013,18.8,886,22.1,83.1,156,17.6,145,16.4,142,16,147,16.6,125,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,19.3,0,0,582,65.7,432,48.8,64,7.2,7,35.096,19.301,24.566,14.037,
2307,'057912122,GILBERT F M EL,N,N,DALLAS,'057,IRVING ISD,'057912,'KG - 05,E,-96.92764261,32.81823166,18,25,16,37,2013,16.1,820,3.4,92.1,144,17.6,132,16.1,151,18.4,132,16.1,119,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,17.3,0,0,744,90.7,581,70.9,30,3.7,10.715,26.783,25.002,28.57,8.929,
2308,'057912123,JACKIE MAE TOWNSELL EL,N,N,DALLAS,'057,IRVING ISD,'057912,'KG - 05,E,-96.98701789,32.85882426,25,17,28,20,2013,20.1,955,27.2,85.3,162,17,183,19.2,147,15.4,145,15.2,153,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,17.3,0,0,532,55.7,441,46.2,66,6.9,11.291,33.87,35.487,14.514,4.838,
2309,'057912124,JOHN W AND MARGIE STIPES EL,N,N,DALLAS,'057,IRVING ISD,'057912,'KG - 05,E,-96.98708399,32.79913962,31,18,22,31,2013,12.8,710,5.9,66.1,110,15.5,113,15.9,114,16.1,139,19.6,131,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,14.5,0,0,422,59.4,325,45.8,139,19.6,4.546,38.635,29.545,15.909,11.365,
2310,'057912161,CLIFTON EARLY CHILDHOOD,N,N,DALLAS,'057,IRVING ISD,'057912,'EE - PK,E,-96.98700782,32.85871963,.,.,.,.,2013,.,732,25.5,84.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709,96.9,424,57.9,394,53.8,37,5.1,4.341,17.37,47.765,13.161,17.363,
2311,'057912162,PIERCE EARLY CHILDHOOD,N,N,DALLAS,'057,IRVING ISD,'057912,'EE - PK,E,-96.94275538,32.82216152,.,.,.,.,2013,.,631,2.4,92.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,97.8,554,87.8,465,73.7,18,2.9,4.346,52.179,30.433,13.042,0,
2312,'057912163,KINKEADE EARLY CHILDHOOD,N,N,DALLAS,'057,IRVING ISD,'057912,'EE - PK,E,-96.97584421,32.80703738,.,.,.,.,2013,.,708,9.2,87.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686,96.9,558,78.8,446,63,47,6.6,13.639,22.73,31.817,27.27,4.544,
2313,'057913001,LANCASTER H S,N,N,DALLAS,'057,LANCASTER ISD,'057913,'09 - 12,S,-96.77198007,32.60611148,14,13,19,20,2013,19.2,1673,82.2,77.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,31.3,372,22.2,422,25.2,355,21.2,0,0,0,0,243,14.5,29,1.7,35,2.1,12.853,30.205,21.575,24.015,11.352,
2314,'057913041,LANCASTER MIDDLE,N,N,DALLAS,'057,LANCASTER ISD,'057913,'06 - 08,M,-96.78108957,32.58558462,33,32,35,45,2013,22.9,953,77.8,84.4,0,0,0,0,0,0,0,0,0,0,1,0.1,501,52.6,451,47.3,0,0,0,0,0,0,0,0,0,0,0,0,186,19.5,46,4.8,17,1.8,8.47,42.591,19.578,18.801,10.56,
2315,'057913042,G W CARVER 6TH GRADE STEM LEARNING,N,N,DALLAS,'057,LANCASTER ISD,'057913,'06 - 06,M,-96.76811482,32.60125175,23,18,38,22,2013,16.3,464,76.7,86.4,0,0,0,0,0,0,0,0,0,0,464,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,20,44,9.5,10,2.2,8.358,63.163,12.827,10.493,5.158,
2316,'057913101,PLEASANT RUN EL,N,N,DALLAS,'057,LANCASTER ISD,'057913,'PK - 05,E,-96.76467106,32.60451312,27,20,29,62,2013,17.7,371,50.1,92.5,44,11.9,45,12.1,44,11.9,66,17.8,87,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,11.6,42,11.3,162,43.7,120,32.3,18,4.9,5.264,26.318,31.579,26.315,10.525,
2317,'057913102,HOUSTON EL,N,N,DALLAS,'057,LANCASTER ISD,'057913,'PK - 05,E,-96.80488569,32.62554738,17,16,25,18,2013,15,657,61.9,84.3,106,16.1,98,14.9,96,14.6,66,10,72,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,17.8,102,15.5,215,32.7,192,29.2,28,4.3,6.06,30.303,33.33,9.09,21.217,
2318,'057913103,WEST MAIN EL,N,N,DALLAS,'057,LANCASTER ISD,'057913,'PK - 05,E,-96.7625578,32.59181399,24,20,27,30,2013,32.2,290,48.6,87.9,42,14.5,44,15.2,43,14.8,40,13.8,34,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,14.8,44,15.2,107,36.9,39,13.4,30,10.3,6.25,12.5,25,31.25,25,
2319,'057913106,ROSA PARKS/MILLBROOK EL,N,N,DALLAS,'057,LANCASTER ISD,'057913,'EE - 05,E,-96.79754619,32.59736826,17,16,39,22,2013,23.9,485,90.7,85.2,66,13.6,78,16.1,67,13.8,65,13.4,72,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,14,63,13,21,4.3,6,1.2,20,4.1,3.906,35.157,15.625,37.499,7.813,
2320,'057913107,ROLLING HILLS EL,N,N,DALLAS,'057,LANCASTER ISD,'057913,'EE - 05,E,-96.81444532,32.59692573,21,21,24,.,2013,24.8,539,89.6,80.5,85,15.8,69,12.8,69,12.8,68,12.6,71,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,13,102,18.9,42,7.8,13,2.4,9,1.7,0,17.241,44.826,27.587,10.346,
2321,'057913109,BELT LINE EL,N,N,DALLAS,'057,LANCASTER ISD,'057913,'PK - 05,E,-96.78542806,32.59214737,17,14,35,31,2013,26.9,558,89.1,86.7,72,12.9,72,12.9,89,15.9,96,17.2,103,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,11.5,62,11.1,40,7.2,5,0.9,14,2.5,10.383,37.688,24.231,20.771,6.926,
2322,'057913110,LANCASTER EL,N,N,DALLAS,'057,LANCASTER ISD,'057913,'PK - 05,E,-96.77785913,32.58795297,28,26,35,33,2013,23.6,545,81.1,82.8,86,15.8,65,11.9,64,11.7,63,11.6,57,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,12.1,144,26.4,79,14.5,24,4.4,21,3.9,7.753,34.893,34.899,22.455,0,
2323,'057913111,LANCASTER ISD JJAEP,N,N,DALLAS,'057,LANCASTER ISD,'057913,'10 - 10,S,#N/A,#N/A,.,.,.,.,2013,66.7,1,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,
2324,'057914001,MESQUITE H S,N,N,DALLAS,'057,MESQUITE ISD,'057914,'09 - 12,S,-96.59546641,32.76512341,27,22,26,33,2013,15.5,2837,28.5,63.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834,29.4,728,25.7,649,22.9,626,22.1,0,0,0,0,1375,48.5,157,5.5,523,18.4,3.637,36.427,22.381,22.986,14.569,
2325,'057914002,NORTH MESQUITE H S,N,N,DALLAS,'057,MESQUITE ISD,'057914,'09 - 12,S,-96.62876867,32.80851553,26,19,27,30,2013,15.6,2585,23,66.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794,30.7,651,25.2,602,23.3,538,20.8,0,0,0,0,1433,55.4,168,6.5,449,17.4,6.059,29.289,25.473,26.112,13.068,
2326,'057914003,WEST MESQUITE H S,N,N,DALLAS,'057,MESQUITE ISD,'057914,'09 - 12,S,-96.63594029,32.76096915,26,22,27,29,2013,17.2,1880,27.4,78.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,29.4,496,26.4,452,24,380,20.2,0,0,0,0,1061,56.4,126,6.7,246,13.1,8.103,33.44,24.198,24.514,9.746,
2327,'057914004,POTEET H S,N,N,DALLAS,'057,MESQUITE ISD,'057914,'09 - 12,S,-96.60868816,32.80766491,37,25,35,44,2013,12.3,1666,23.8,47.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,28.3,394,23.6,432,25.9,368,22.1,0,0,0,0,570,34.2,49,2.9,563,33.8,2.826,32.366,22.477,28.237,14.094,
2328,'057914005,HORN H S,N,N,DALLAS,'057,MESQUITE ISD,'057914,'09 - 12,S,-96.58366618,32.74555654,34,30,28,43,2013,12.7,2190,34.8,42.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,27,549,25.1,556,25.4,493,22.5,0,0,0,0,714,32.6,54,2.5,579,26.4,5.06,32.046,28.258,19.722,14.913,
2329,'057914007,P A S S LEARNING CTR,N,N,DALLAS,'057,MESQUITE ISD,'057914,'07 - 12,S,#N/A,#N/A,.,.,.,.,2013,100,13,30.8,53.8,0,0,0,0,0,0,0,0,0,0,0,0,1,7.7,2,15.4,3,23.1,2,15.4,4,30.8,1,7.7,0,0,0,0,7,53.8,1,7.7,2,15.4,.,.,.,.,.,
2330,'057914041,AGNEW MIDDLE,N,N,DALLAS,'057,MESQUITE ISD,'057914,'07 - 08,M,-96.59384891,32.75780677,39,32,38,48,2013,13,822,27.5,68.6,0,0,0,0,0,0,0,0,0,0,0,0,427,51.9,395,48.1,0,0,0,0,0,0,0,0,0,0,0,0,394,47.9,79,9.6,164,20,6.112,42.781,22.41,16.297,12.4,
2331,'057914042,VANSTON MIDDLE,N,N,DALLAS,'057,MESQUITE ISD,'057914,'07 - 08,M,-96.64579753,32.82798578,30,21,30,45,2013,16.7,765,22.9,76.7,0,0,0,0,0,0,0,0,0,0,0,0,380,49.7,385,50.3,0,0,0,0,0,0,0,0,0,0,0,0,465,60.8,94,12.3,101,13.2,3.922,35.295,33.332,13.725,13.725,
2332,'057914043,WILKINSON MIDDLE,N,N,DALLAS,'057,MESQUITE ISD,'057914,'06 - 08,M,-96.61402103,32.79027367,29,23,29,43,2013,20.4,881,28.5,87.5,0,0,0,0,0,0,0,0,0,0,234,26.6,317,36,330,37.5,0,0,0,0,0,0,0,0,0,0,0,0,502,57,115,13.1,88,10,15.278,42.44,20.371,13.414,8.497,
2333,'057914044,MCDONALD MIDDLE,N,N,DALLAS,'057,MESQUITE ISD,'057914,'07 - 08,M,-96.64050265,32.80460554,31,23,31,42,2013,16,1008,24.7,79.7,0,0,0,0,0,0,0,0,0,0,0,0,506,50.2,502,49.8,0,0,0,0,0,0,0,0,0,0,0,0,581,57.6,117,11.6,155,15.4,12.207,35.097,24.415,20.652,7.629,
2334,'057914045,NEW MIDDLE,N,N,DALLAS,'057,MESQUITE ISD,'057914,'06 - 08,M,-96.59379552,32.71840102,31,29,31,34,2013,19,1007,19.1,86.4,0,0,0,0,0,0,0,0,0,0,243,24.1,391,38.8,373,37,0,0,0,0,0,0,0,0,0,0,0,0,671,66.6,182,18.1,121,12,6.937,44.397,23.692,18.037,6.937,
2335,'057914046,KIMBROUGH MIDDLE,N,N,DALLAS,'057,MESQUITE ISD,'057914,'07 - 08,M,-96.61447114,32.81838802,45,32,40,54,2013,11.5,859,24.2,62.2,0,0,0,0,0,0,0,0,0,0,0,0,429,49.9,430,50.1,0,0,0,0,0,0,0,0,0,0,0,0,311,36.2,35,4.1,267,31.1,7.943,21.845,24.537,35.745,9.93,
2336,'057914047,BERRY MIDDLE,N,N,DALLAS,'057,MESQUITE ISD,'057914,'06 - 08,M,-96.56465888,32.73990827,35,27,35,44,2013,11.9,898,26.5,64.1,0,0,0,0,0,0,0,0,0,0,281,31.3,296,33,321,35.7,0,0,0,0,0,0,0,0,0,0,0,0,431,48,93,10.4,190,21.2,7.512,28.956,19.934,32.2,11.398,
2337,'057914048,TERRY MIDDLE,N,N,DALLAS,'057,MESQUITE ISD,'057914,'06 - 08,M,-96.54635858,32.7336021,37,29,35,49,2013,11.1,880,42,49.5,0,0,0,0,0,0,0,0,0,0,263,29.9,303,34.4,314,35.7,0,0,0,0,0,0,0,0,0,0,0,0,260,29.5,29,3.3,194,22,3.838,51.015,21.965,17.425,5.757,
